id,nick_name,full_name,occupation,powers,hobby,type,rank
1,Scanbo,Scanlan Shorthalt,"{""Wizard"", ""Adventurer"", ""Deity""}","{""Arcane magic proficiency"", ""Lute playing"", ""Charisma""}","{""Singing"", ""Having sex""}",Gana,48
2,neymar,barcelos neymar,"{""Wizard"", ""Adventurer"", ""Deity""}","{""Arcane magic proficiency"", ""Lute playing"", ""Charisma""}","{""Singing"", ""Having sex""}",Casanova,71
3,soumaila,maiga,"{""Wizard"", ""Adventurer"", ""Deity""}","{""Arcane magic proficiency"", ""Lute playing"", ""Charisma""}","{""Singing"", ""Having sex""}",mali,25
4,mamady,camara,"{""Wizard"", ""Adventurer"", ""Deity""}","{""Arcane magic proficiency"", ""Lute playing"", ""Charisma""}","{""Singing"", ""Having sex""}",France,39
5,Scanbo,Scanlan Shorthalt,"{""Wizard"", ""Adventurer"", ""Deity""}","{""Arcane magic proficiency"", ""Lute playing"", ""Charisma""}","{""Singing"", ""Having sex""}",Casanova,16
6,Scanbo,Scanlan Shorthalt,"{""Wizard"", ""Adventurer"", ""Deity""}","{""Arcane magic proficiency"", ""Lute playing"", ""Charisma""}","{""Singing"", ""Having sex""}",Casanova,33
7,Scanbo,Scanlan Shorthalt,"{""Wizard"", ""Adventurer"", ""Deity""}","{""Arcane magic proficiency"", ""Lute playing"", ""Charisma""}","{""Singing"", ""Having sex""}",Casanova,48
8,Scanbo,Scanlan Shorthalt,"{""Wizard"", ""Adventurer"", ""Deity""}","{""Arcane magic proficiency"", ""Lute playing"", ""Charisma""}","{""Singing"", ""Having sex""}",Casanova,48
9,Scanbo,{'Scanlan Shorthalt'},"{""Wizard"", ""Adventurer"", ""Deity""}","{""Arcane magic proficiency"", ""Lute playing"", ""Charisma""}","{""Singing"", ""Having sex""}",Casanova,48
